"","Municipality","Population","SolidWasteTons","RecyclingTons","RecyclingServiceType","TrashServiceType","EnforceRecycling","YardWasteServiceType","Yard Waste Recycling Solutions","FoodServiceType","Plastic Bag fee or ban","Polystyrene ban","SwapShop","state"
"1","Andover",818,258,45,"Drop-off","Drop-off","No","No","Yes","No","No","No","No","ME"
"2","Augusta",18594,6000,310,"Drop-off","Curbside","No","No","Yes","No","No","No","No","ME"
"3","Bridgton",5368,2543,511,"Drop-off","Drop-off","No","No","Yes","Yes","No","No","Yes","ME"
"4","Brownfield",1622,430,67,"Drop-off","Curbside","No","No","Yes","Yes","No","No","No","ME"
"5","Cape Elizabeth",9313,2840,890,"Drop-off","Drop-off","No","No","Yes","Yes","No","No","Yes","ME"
"6","Casco-Naples",7865,2023,399,"Drop-off","Drop-off","No","No","Yes","No","No","No","Yes","ME"
"7","Chebeague Island",351,227,35,"Drop-off","Drop-off","No","No","Yes","No","No","No","Yes","ME"
"8","Chelsea",2703,1000,34,"Drop-off","Drop-off","No","No","No","No","No","No","No","ME"
"9","Cornish",1419,1222,49,"Drop-off","Curbside","No","No","No","No","No","No","No","ME"
"10","Cumberland",8131,1790,787,"Curbside","Curbside","No","Yes","Yes","No","No","No","No","ME"
"11","Eliot",6594,2589,840,"Drop-off","Drop-off","Yes","Yes","Yes","Yes","No","No","No","ME"
"12","Falmouth",12162,2275,1335,"Curbside","Curbside","No","Yes","Yes","Yes","Yes","No","No","ME"
"13","Freeport",8456,1619,780,"Drop-off","Drop-off","Yes","No","Yes","Yes","Yes","Yes","Yes","ME"
"14","Frye Island",5,84,23,"Drop-off","Drop-off","No","No","No","No","No","No","No","ME"
"15","Fryeburg",3438,1601,240,"Drop-off","Drop-off","No","No","Yes","No","No","No","No","ME"
"16","Gorham",17450,3079,1050,"Curbside","Curbside","No","Yes","Yes","No","No","No","No","ME"
"17","Gray",8163,2842,445,"Drop-off","Drop-off","Yes","No","Yes","No","No","No","Yes","ME"
"18","Greenland (NH)",4035,918,354,"Drop-off","Drop-off","Yes","No","No","No","No","No","No","NH"
"19","Harrison",2784,996,180,"Drop-off","Drop-off","No","No","No","No","No","No","No","ME"
"20","Hollis",4614,1229,264,"Curbside","Curbside","No","No","No","No","No","No","No","ME"
"21","Kittery",9722,1831,854,"Drop-off","Drop-off","Yes","No","Yes","No","No","No","Yes","ME"
"22","Lamoine",1661,411,40,"Drop-off","Drop-off","No","No","No","No","No","No","Yes","ME"
"23","Limerick",2953,1539,86,"Drop-off","Curbside","No","No","Yes","No","No","No","Yes","ME"
"24","Limington",3828,1375,98,"Drop-off","Curbside","No","No","Yes","No","No","No","No","ME"
"25","Livermore Falls",3128,515,83,"Drop-off","Drop-off","Yes","No","Yes","No","No","No","No","ME"
"26","Lyman",4446,1700,220,"Drop-off","Drop-off","No","No","No","No","No","No","Yes","ME"
"27","MidCoast Solid Waste Corp (Rockport, Camden, Lincolnville, Hope)",12139,5610,771,"Drop-off","Drop-off","No","Yes","Yes","Yes","Yes","No","Yes","ME"
"28","Monmouth",4104,1228,272,"Drop-off","Drop-off","No","No","No","No","No","No","No","ME"
"29","Newington (NH)",789,303,87,"Drop-off","Curbside","No","No","Yes","No","No","No","Yes","NH"
"30","North Haven",355,182,67,"Drop-off","Drop-off","No","Yes","Yes","No","No","No","Yes","ME"
"31","North Yarmouth",3766,696,379,"Curbside","Curbside","Yes","Yes","No","Yes","No","No","No","ME"
"32","Old Orchard Beach",8855,4166,573,"Curbside","Curbside","Yes","No","No","No","No","No","No","ME"
"33","Otisfield",1774,609,61,"Drop-off","Drop-off","Yes","No","No","No","No","No","No","ME"
"34","Owls Head, South Thomaston, Thomaston Solid Waste Corp",5998,3080,144,"Drop-off","Drop-off","No","No","Yes","No","No","No","No","ME"
"35","Parsonsfield",1955,712,72,"Curbside","Curbside","Yes","No","No","No","No","No","No","ME"
"36","Portland",66882,9288,5040,"Curbside","Curbside","Yes","Yes","Yes","No","Yes","Yes","No","ME"
"37","Pownal",1540,261,121,"Curbside","Curbside","Yes","Yes","No","Yes","No","No","No","ME"
"38","Readfield, Fayette and Wayne Transfer Station",4876,1328,285,"Drop-off","Drop-off","Yes","No","Yes","No","No","No","Yes","ME"
"39","Rockland",7186,1956,353,"Drop-off","Drop-off","No","No","Yes","No","Yes","No","Yes","ME"
"40","Saco",19485,5609,1621,"Curbside","Curbside","Yes","No","Yes","No","Yes","Yes","Yes","ME"
"41","Sanford",21028,3752,1279,"Curbside","Curbside","No","Yes","Yes","No","No","No","No","ME"
"42","Scarborough",19922,5718,2103,"Curbside","Curbside","Yes","No","No","Yes","No","No","No","ME"
"43","Shapleigh",2725,1217,120,"Drop-off","Drop-off","No","No","Yes","No","No","No","No","ME"
"44","South Portland",25483,6917,2200,"Curbside","Curbside","Yes","No","Yes","Yes","Yes","Yes","Yes","ME"
"45","Standish",10166,3055,450,"Drop-off","Drop-off","No","No","Yes","Yes","No","No","No","ME"
"46","Tri-County Solid Waste Corp (Appleton, Liberty, Washington, Somerville, Union)",6618,992,359,"Drop-off","Drop-off","No","Yes","No","No","No","No","No","ME"
"47","Tri-Town (Baldwin, Hiram, Porter)",4718,1942,180,"Drop-off","Drop-off","No","No","No","No","No","No","No","ME"
"48","Vinalhaven",1140,583,135,"Drop-off","Drop-off","No","Yes","Yes","Yes","No","No","Yes","ME"
"49","Waterboro",7837,2600,372,"Drop-off","Drop-off","Yes","No","Yes","No","No","No","No","ME"
"50","Waterville",16600,2009,536,"Curbside","Curbside","Yes","Yes","yes","No","No","No","No","ME"
"51","Windham",17001,2699,1356,"Curbside","Curbside","No","Yes","No","No","No","No","No","ME"
"52","Woolwich",3072,1017,213,"Curbside","Curbside","No","No","No","No","No","No","No","ME"
"53","Yarmouth",8489,2774,772,"Drop-off","Drop-off","No","No","Yes","Yes","No","No","Yes","ME"
